"customer_campaign_id","sent_date","opened","clicked","converted","conversion_amount","unsubscribe","campaign_id","customer_id"
1,2026-03-01,Y,Y,Y,85.5,N,1,17850
2,2026-03-01,N,N,N,,N,1,13047
3,2026-03-01,Y,Y,Y,120.0,N,1,12583
4,2026-03-01,N,N,N,0.0,N,1,13748
5,2026-04-15,Y,Y,N,,N,2,15100
6,2026-04-15,Y,N,N,,N,2,15311
7,2026-04-15,Y,Y,Y,240.0,N,2,16098
8,2026-06-10,Y,N,N,,N,3,12431
9,2026-06-10,Y,Y,Y,199.99,N,3,13408
10,2026-06-10,N,N,N,0.0,N,3,15513
11,2026-07-05,Y,Y,Y,64.25,N,4,17850
12,2026-07-05,Y,N,N,,Y,4,13047
